Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Fully specified name:es,Short name:en,Short name:fr,Short name:es,Description:en,Description:fr,Description:es,Data class,Data type,Answers,Units
7ce6672d-d78d-4c93-adce-0d429d5f0f42,,MCL/CIEL:163505,FIRST STAGE OF LABOR,,,FIRST STAGE OF LABOUR,,,"The concept is to distinguish the stage of labor, the first stage of labor is the time of the onset of true labor until the cervix is completely dilated at 10 cm",,,Finding ,N/A,,
b659e241-80d1-4527-9b92-225257940c89,,MCL/CIEL:163506,SECOND STAGE OF LABOR,,,SECOND STAGE OF LABOUR,,,"The concept is to distinguish the stages of labor, the second stage of labor is the period after the cervix is dilated at 10 cm until the baby is delivered",,,Finding ,N/A,,
d31470eb-83fb-4ef1-8071-c4dbd88dbe76,,MCL/CIEL:163507,THIRD STAGE OF LABOR,,,THIRD STAGE OF LABOUR,,,"The concept is to distinguish the stages of labor, the third stage of labor is the delivery of the placenta (afterbirth)",,,Finding ,N/A,,
8f435457-3d4f-4831-9f4c-b8dec1550137,,MCL/CIEL:163511 ,STAGE OF LABOR,,,STAGE OF LABOUR,,,The stages of the birth process ,,,Finding ,Coded,7ce6672d-d78d-4c93-adce-0d429d5f0f42;b659e241-80d1-4527-9b92-225257940c89;d31470eb-83fb-4ef1-8071-c4dbd88dbe76;1595c88f-75db-4a45-b001-cd7b1d48ba06,
1595c88f-75db-4a45-b001-cd7b1d48ba06,,MCL/CIEL:163508,FOURTH STAGE OF LABOR,,,FOURTH STAGE OF LABOUR,,,"The concept is to distinguish the stage of labor, the fourth stage of labor is the stage where the patient needs to be observed within 2 hours of post-partum",,,Finding ,N/A,,
aaa420c8-5f0e-467f-af3f-49ed6d84752e,,,PRESENCE OF A BIRTH COMPANION ,,,,,,Question to answer whether companion is present during labour and delivery.,,,Finding,Coded,a899b35c-1350-11df-a1f1-0026b9348838;a899b42e-1350-11df-a1f1-0026b9348838,
72809773-f6ca-4471-8161-fe84c49ea945,,,PAIN RELIEF GIVEN,,,,,,Question to answer whether pain relief drugs has been given to the client.,,,Finding,Coded,a899b35c-1350-11df-a1f1-0026b9348838;a899b42e-1350-11df-a1f1-0026b9348838,
114f9886-ddaa-460e-b2c8-64404cba2d02,,,ORAL FLUID GIVEN,,,,,,Question to answer whether oral fluids has been given to the client.,,,Finding,Coded,a899b35c-1350-11df-a1f1-0026b9348838;a899b42e-1350-11df-a1f1-0026b9348838,
f8ac197b-e65d-48d1-bed3-c9f747ece32e,,,SUPINE POSITION,,,,,,Lying flat on the back.,,,Finding ,N/A,,
033215b6-e9b2-4c26-b59b-69634b634367,,,TYPE OF POSTURE,,,,,,Question to record posture of the client. ,,,Finding,Coded,f8ac197b-e65d-48d1-bed3-c9f747ece32e;aa9989fb-44db-472d-ae61-b64e4e27bd44,
76764d46-3927-4e8f-a08d-0b8326d84ea6,,,LABOUR SUPPORTIVE CARE,,,,,,A convenient set for all the supportive care components in the labour care guide. ,,,Convset,N/A,,
d6672a83-9551-4c0f-872f-f7b0f49cd1a7,,,EARLY FETAL HEART RATE DECELERATION,,,EARLY FHR,,,"FHR lowers below baseline usually at the start of a contraction, reaches the lowest point at the peak of the contraction and then increases at the peak of a contraction.",,,Finding ,N/A,,
5d7bc3e6-84fa-4010-819f-5c724f7f3886,,MCL/CIEL:167151,LATE FETAL HEART RATE DECELERATION,,,LATE FHR,,,FHR lowers below baseline usually after the peak of a contraction.,,,Finding ,N/A,,
0d5856b3-ee6e-411d-8fac-ff9e3fb5bb95,,,VARIABLE FETAL HEART RATE DECELERATION,,,VARIABLE FHR,,,The timing of low FHR and return to baseline in relation to the contraction is variable.,,,Finding ,N/A,,
5ba94f35-84a6-4b55-9d03-1f65d3f8d7b0,,,TYPE OF FETAL HEART RATE DECELERATION,,,TYPE OF FHR DECELERATION,,,Question to record type of fetal heart rate deceleration.,,,Finding ,Coded,d6672a83-9551-4c0f-872f-f7b0f49cd1a7;5d7bc3e6-84fa-4010-819f-5c724f7f3886;0d5856b3-ee6e-411d-8fac-ff9e3fb5bb95;a899b42e-1350-11df-a1f1-0026b9348838,
d4e87600-26db-4a52-9772-e40fbafdd493,,MCL/CIEL:168727,"MECONIUM STAINED LIQUOR, GRADE I",,,,,,"Lightly stained amniotic fluid with thin meconium, where fluid remains mostly clear and indicates mild or early fetal stress.",,,Finding ,N/A,,
ebc1464c-0e42-429c-9d1e-9333806099ba,,MCL/CIEL:168728,"MECONIUM STAINED LIQUOR, GRADE II",,,,,,"Increased meconium, fluid not fully clear.",,,Finding ,N/A,,
e66f41a6-51f4-43d9-9de4-bf379447e0c1,,MCL/CIEL:168729,"MECONIUM STAINED LIQUOR, GRADE III",,,,,,"Heavy meconium, opaque fluid",,,Finding ,N/A,,
465941a9-ac10-4e81-ab36-1bf83eaf4ed8,,MCL/CIEL:168726,MECONIUM STAINED AMNIOTIC FLUID CLASSIFICATION,,,MSAF CLASSIFICATION,,,"Is the grading of amniotic fluid that contains meconium (fetal stool) based on its appearance, thickness, and amount, used to assess possible fetal wellbeing during labour.",,,Question ,Coded,d4e87600-26db-4a52-9772-e40fbafdd493;ebc1464c-0e42-429c-9d1e-9333806099ba;e66f41a6-51f4-43d9-9de4-bf379447e0c1,
3f0cb9da-85a3-4d75-bfb7-ca44cf62e96e,,MCL/CIEL:170409,AMNIOTIC MEMBRANE INTACT,,,MEMBRANE INTACT,,,"Refers to a condition in which the amniotic sac has not ruptured, meaning the amniotic fluid remains fully contained inside the uterus.",,,Finding ,N/A,,
6ded3159-8884-41ee-8e89-32f63eae9a85,,,CLEAR FLUID,,,,,,Is normal amniotic fluid that appears clear or slightly straw-coloured and indicates no visible fetal distress or infection at the time of observation.,,,Finding ,N/A,,
c69e6dfd-7b03-40ae-a902-3cf72c79c136,,MCL/CIEL:163446,VISUAL INSPECTION OF AMNIOTIC FLUID ,,,,,,The visual inspection of the amniotic fluid performed by the healthcare provider.,,,Question ,Coded,3f0cb9da-85a3-4d75-bfb7-ca44cf62e96e;6ded3159-8884-41ee-8e89-32f63eae9a85;134488AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;155311AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,
f1c5abf6-4710-4ec7-8160-4b4adbf42c91,,,CAPUT STATUS,,,,,,Status of caput succedaneum,,,Question ,Coded,a899e0ac-1350-11df-a1f1-0026b9348838;a8a45ab4-1350-11df-a1f1-0026b9348838;a8a45bd6-1350-11df-a1f1-0026b9348838;a8a45ca8-1350-11df-a1f1-0026b9348838,
1215d4c3-b371-481f-9b77-d54e9eeed5f4,,MCL/CIEL:166527,FETAL MOULDING SCORE,,,,,,"Is a clinical assessment of the overlap of fetal skull bones (cranial sutures) during labour, used to indicate the degree of head compression as the baby passes through the birth canal.",,,Question ,Coded,a899e0ac-1350-11df-a1f1-0026b9348838;a8a45ab4-1350-11df-a1f1-0026b9348838;a8a45bd6-1350-11df-a1f1-0026b9348838;a8a45ca8-1350-11df-a1f1-0026b9348838,
dce6df10-b8e1-4cd3-b2f6-8b24588c45bb,,,"BABY LABOUR CARE, SET",,,,,,A convenient set with questions regarding status of baby during labor. ,,,Convset,N/A,,
b8736b12-7826-40e6-8841-815f06d6b2c4,,,"WOMAN LABOUR CARE, SET",,,,,,A convenient set with questions on status of a woman during labor. ,,,Convset,N/A,,
b95b991a-887a-42f9-914f-db0ea18b1e7f,,MCL/CIEL:162261,AMOUNT OF CERVICAL DILATION,,,,,,"Amount of cervical dilation refers to the degree of opening of the cervix, measured in centimeters (cm) during labour.",,,Finding ,Numeric,,
eebf4cfb-5cf7-4efa-a860-993677d6cd31,,MCL/CIEL:166529,FREQUENCY OF UTERINE CONTRACTIONS WITHIN 10 MINUTE PERIOD,,,,,,Frequency of uterine contractions within 10 minute period.,,,Question,Numeric,,
a6e1be1a-226f-4f59-81f5-eea2ee1ac80d,,MCL/CIEL:166528,DESCENT OF FETAL HEAD IN RELATION TO ISCHIAL SPINES,,,,,,Proportion of head above spines out of 5.,,,Question,Numeric,,
55a3f38e-8758-483a-9a5f-d6273f5e6803,,,DURATION OF CONTRACTION (SECONDS),,,,,,Question to record duration of contractions in seconds.,,,Finding,Text,,
2234d2e6-9c82-457c-84ad-23e30a251aa4,,,LABOUR PROGRESS SET,,,,,,A convenient set to with questions on labour progress of a woman during labor. ,,,Convset,N/A,,
8454e61e-0802-416a-9209-62d779d7e016,,,OXYTOCIN ADMINISTERED DURING THIS VISIT,,,,,,Question to answer whether oxytocin was given during this visit.,,,Question ,Coded,a899b35c-1350-11df-a1f1-0026b9348838;a899b42e-1350-11df-a1f1-0026b9348838,
e012caff-01e4-49d3-b918-1b69cbda9306,,MCL/CIEL:166530,OXYTOCIN CONCENTRATION (U/L),,,PITOCIN CONCENTRATION (U/L),,,Oxytocin concentration in U/L,,,Question,Numeric,,
21ca3adc-6217-44b5-8f4b-380fce2cc3f6,,MCL/CIEL:166531,OXYTOCIN DRIP DOSE (DROPS/MIN),,,PITOCIN DRIP DOSE (DROPS/MIN),,,Oxytocin drip dose in drops/min,,,Question,Numeric,,
6b0c64cd-b206-4ac5-92e4-ecb5b34c7d28,,,INTRAVENOUS FLUIDS ADMINISTRATION,,,IV FLUIDS ADMINISTRATION,,,Intravenous fluids administration,,,Question ,Coded,a899b35c-1350-11df-a1f1-0026b9348838;a899b42e-1350-11df-a1f1-0026b9348838,
0917834d-9fea-4ff7-b1b4-2b306ab1e7a3,,MCL/CIEL:161911,TYPE OF INTRAVENOUS FLUIDS ADMINISTERED,,,TYPE OF IV FLUIDS ADMINISTERED,,,Type of Intravenous fluids administered,,,Question ,Coded,b00dd808-77a0-4ef2-8e74-7b8664c2fbc1;de26899a-3960-4bc2-b5ae-79520a920db2;a8aaf3e2-1350-11df-a1f1-0026b9348838;509d6f3f-f250-4942-99fc-468d3afc528b,
ddee5794-187c-406f-9ccc-34d7d0224a3b,,,SHARED DECISION MAKING SET,,,,,,A set of assessment and plan notes,,,Convset,N/A,,
85709d45-e3f9-4199-996b-715660e1bd6d,,,,,,,,,,,,,,,
f36bd911-3654-402c-bf94-326aca9091a8,,,,,,,,,,,,,,,
